"Fecha","Random Int","Boolean"
"08/10/2022","4839","True"
"08/10/2022","1645","True"
"08/10/2022","908","False"
"08/10/2022","3627","False"
"08/10/2022","3844","False"
"08/10/2022","327","True"
"08/10/2022","9146","True"
"08/10/2022","8658","True"
"08/10/2022","1057","False"
"08/10/2022","718","True"
"08/10/2022","1307","True"
"08/10/2022","5782","True"
"08/10/2022","6111","True"
"08/10/2022","360","False"
"08/10/2022","1618","False"
"08/10/2022","6476","False"
"08/10/2022","6160","False"
"08/10/2022","4131","True"
"08/10/2022","3554","False"
"08/10/2022","2506","False"
"08/10/2022","5526","False"
"08/10/2022","5871","False"
"08/10/2022","2841","True"
"08/10/2022","4421","True"
"08/10/2022","4164","False"
"08/10/2022","7265","False"
"08/10/2022","8819","False"
"08/10/2022","4676","False"
"08/10/2022","4673","True"
"08/10/2022","9359","False"
"08/10/2022","5155","False"
"08/10/2022","1986","True"
"08/10/2022","79","False"
"08/10/2022","4527","True"
"08/10/2022","3378","True"
"08/10/2022","6010","False"
"08/10/2022","7116","True"
"08/10/2022","9273","False"
"08/10/2022","5216","True"
"08/10/2022","3975","False"
"08/10/2022","2234","False"
"08/10/2022","702","False"
"08/10/2022","2201","False"
"08/10/2022","3332","False"
"08/10/2022","57","True"
"08/10/2022","2010","False"
"08/10/2022","3541","True"
"08/10/2022","7047","True"
"08/10/2022","6520","False"
"08/10/2022","4855","False"
"08/10/2022","5701","False"
"08/10/2022","636","True"
"08/10/2022","1410","True"
"08/10/2022","8953","False"
"08/10/2022","9714","False"
"08/10/2022","2540","False"
"08/10/2022","7542","False"
"08/10/2022","1756","True"
"08/10/2022","4649","True"
"08/10/2022","1935","True"
"08/10/2022","6287","False"
"08/10/2022","3552","False"
"08/10/2022","8260","False"
"08/10/2022","597","False"
"08/10/2022","1691","True"
"08/10/2022","5858","True"
"08/10/2022","8254","False"
"08/10/2022","7899","True"
"08/10/2022","7901","False"
"08/10/2022","3438","False"
"08/10/2022","180","False"
"08/10/2022","569","False"
"08/10/2022","7127","False"
"08/10/2022","2807","False"
"08/10/2022","405","True"
"08/10/2022","1282","False"
"08/10/2022","7878","False"
"08/10/2022","2579","True"
"08/10/2022","5150","True"
"08/10/2022","2713","False"
"08/10/2022","5675","False"
"08/10/2022","3491","False"
"08/10/2022","9077","False"
"08/10/2022","6138","True"
"08/10/2022","992","True"
"08/10/2022","8478","False"
"08/10/2022","9385","False"
"08/10/2022","6182","False"
"08/10/2022","1636","True"
"08/10/2022","5632","True"
"08/10/2022","3906","False"
"08/10/2022","5831","False"
"08/10/2022","9301","True"
"08/10/2022","9406","False"
"08/10/2022","4171","True"
"08/10/2022","8293","False"
"08/10/2022","2515","False"
"08/10/2022","7914","False"
"08/10/2022","6921","False"
"08/10/2022","4823","False"
"08/10/2022","712","True"
"08/10/2022","6673","False"
"08/10/2022","51","True"
"08/10/2022","99","True"
"08/10/2022","6657","True"
"08/10/2022","1649","True"
"08/10/2022","1443","False"
"08/10/2022","9264","True"
"08/10/2022","6944","True"
"08/10/2022","6943","True"
"08/10/2022","1686","False"
"08/10/2022","3235","True"
"08/10/2022","2802","False"
"08/10/2022","4987","True"
"08/10/2022","4149","False"
"08/10/2022","1362","False"
"08/10/2022","5924","True"
"08/10/2022","9584","False"
"08/10/2022","8375","False"
"08/10/2022","3067","False"
"08/10/2022","6557","False"
"08/10/2022","4658","True"
"08/10/2022","5300","True"
"08/10/2022","2543","False"
"08/10/2022","3576","False"
"08/10/2022","4058","True"
"08/10/2022","5237","True"
"08/10/2022","3120","False"
"08/10/2022","8768","True"
"08/10/2022","264","True"
"08/10/2022","2133","False"
"08/10/2022","407","True"
"08/10/2022","43","False"
"08/10/2022","2355","False"
"08/10/2022","59","False"
"08/10/2022","5798","True"
"08/10/2022","824","True"
"08/10/2022","6092","True"
"08/10/2022","414","False"
"08/10/2022","4462","True"
"08/10/2022","5310","True"
"08/10/2022","1453","True"
"08/10/2022","814","True"
"08/10/2022","4396","True"
"08/10/2022","1864","True"
"08/10/2022","5488","False"
"08/10/2022","9159","False"
"08/10/2022","5660","True"
"08/10/2022","9246","True"
"08/10/2022","834","True"
"08/10/2022","8830","True"
"08/10/2022","1395","False"
"08/10/2022","2902","False"
"08/10/2022","2753","False"
"08/10/2022","3518","True"
"08/10/2022","4709","False"
"08/10/2022","1063","False"
"08/10/2022","27","False"
"08/10/2022","2637","True"
"08/10/2022","8055","True"
"08/10/2022","2860","True"
"08/10/2022","7585","False"
"08/10/2022","823","False"
"08/10/2022","4184","False"
"08/10/2022","3184","False"
"08/10/2022","1192","False"
"08/10/2022","7469","False"
"08/10/2022","287","True"
"08/10/2022","1527","True"
"08/10/2022","7062","True"
"08/10/2022","4797","False"
"08/10/2022","9420","False"
"08/10/2022","4525","False"
"08/10/2022","1748","False"
"08/10/2022","5430","True"
"08/10/2022","5819","True"
"08/10/2022","4422","True"
"08/10/2022","157","False"
"08/10/2022","2935","True"
"08/10/2022","3202","True"
"08/10/2022","8197","True"
"08/10/2022","2037","True"
"08/10/2022","1333","True"
"08/10/2022","7657","False"
"08/10/2022","4571","False"
"08/10/2022","9801","True"
"08/10/2022","2037","False"
"08/10/2022","9235","False"
"08/10/2022","8616","False"
"08/10/2022","3024","False"
"08/10/2022","9193","False"
"08/10/2022","8820","True"
"08/10/2022","6207","False"
"08/10/2022","7477","True"
"08/10/2022","6917","False"
"08/10/2022","9410","True"
"08/10/2022","3028","True"
"08/10/2022","9041","True"
"08/10/2022","4387","True"
"08/10/2022","3380","False"
"08/10/2022","5372","True"
"08/10/2022","5358","False"
"08/10/2022","7271","False"
"08/10/2022","9856","False"
"08/10/2022","2451","True"
"08/10/2022","567","True"
"08/10/2022","6481","True"
"08/10/2022","8780","False"
"08/10/2022","2447","False"
"08/10/2022","982","True"
"08/10/2022","7705","False"
"08/10/2022","781","True"
"08/10/2022","7031","False"
"08/10/2022","2052","False"
"08/10/2022","7720","True"
"08/10/2022","4448","True"
"08/10/2022","1579","True"
"08/10/2022","9469","True"
"08/10/2022","5936","False"
"08/10/2022","5104","True"
"08/10/2022","805","True"
"08/10/2022","9768","True"
"08/10/2022","2178","True"
"08/10/2022","1695","False"
"08/10/2022","2039","True"
"08/10/2022","8270","True"
"08/10/2022","4148","False"
"08/10/2022","874","False"
"08/10/2022","888","True"
"08/10/2022","4718","True"
"08/10/2022","578","True"
"08/10/2022","9905","False"
"08/10/2022","6484","False"
"08/10/2022","9465","True"
"08/10/2022","8519","False"
"08/10/2022","2476","False"
"08/10/2022","6070","True"
"08/10/2022","5562","False"
"08/10/2022","5772","True"
"08/10/2022","4015","True"
"08/10/2022","1134","True"
"08/10/2022","4591","False"
"08/10/2022","1909","False"
"08/10/2022","5635","False"
"08/10/2022","9823","False"
"08/10/2022","6604","True"
"08/10/2022","3886","False"
"08/10/2022","8280","True"
"08/10/2022","2866","True"
"08/10/2022","7015","False"
"08/10/2022","4710","False"
"08/10/2022","1198","True"
"08/10/2022","2727","True"
"08/10/2022","5798","False"
"08/10/2022","6132","True"
"08/10/2022","1328","False"
"08/10/2022","8220","False"
"08/10/2022","6842","True"
"08/10/2022","8865","False"
"08/10/2022","2711","False"
"08/10/2022","9309","False"
"08/10/2022","7811","True"
"08/10/2022","6276","True"
"08/10/2022","7513","True"
"08/10/2022","9321","True"
"08/10/2022","3368","False"
"08/10/2022","48","False"
"08/10/2022","2785","False"
"08/10/2022","4298","True"
"08/10/2022","7110","False"
"08/10/2022","8781","False"
"08/10/2022","9539","True"
"08/10/2022","1714","False"
"08/10/2022","63","False"
"08/10/2022","3008","False"
"08/10/2022","3251","False"
"08/10/2022","3288","False"
"08/10/2022","6097","True"
"08/10/2022","2607","False"
"08/10/2022","7393","True"
"08/10/2022","9110","True"
"08/10/2022","7102","True"
"08/10/2022","5078","True"
"08/10/2022","4099","True"
"08/10/2022","2820","False"
"08/10/2022","3283","True"
"08/10/2022","5675","False"
"08/10/2022","8552","True"
"08/10/2022","51","True"
"08/10/2022","6428","False"
"08/10/2022","2847","True"
"08/10/2022","6215","False"
"08/10/2022","4878","True"
"08/10/2022","6494","False"
"08/10/2022","4997","True"
"08/10/2022","4487","True"
"08/10/2022","1487","False"
"08/10/2022","4362","True"
"08/10/2022","6997","True"
"08/10/2022","2900","False"
"08/10/2022","798","True"
"08/10/2022","6125","True"
"08/10/2022","7472","True"
"08/10/2022","8453","False"
"08/10/2022","4267","True"
"08/10/2022","6742","True"
"08/10/2022","304","False"
"08/10/2022","5182","False"
"08/10/2022","9590","False"
"08/10/2022","3427","True"
"08/10/2022","6343","False"
"08/10/2022","9571","False"
"08/10/2022","5543","False"
"08/10/2022","1610","False"
"08/10/2022","3803","False"
"08/10/2022","5910","True"
"08/10/2022","5675","True"
"08/10/2022","8835","False"
"08/10/2022","8316","False"
"08/10/2022","8192","False"
"08/10/2022","3091","True"
"08/10/2022","4433","False"
"08/10/2022","6118","True"
"08/10/2022","7652","True"
"08/10/2022","1038","False"
"08/10/2022","5336","True"
"08/10/2022","6350","False"
"08/10/2022","7562","False"
"08/10/2022","6542","True"
"08/10/2022","866","True"
"08/10/2022","951","True"
"08/10/2022","9363","False"
"08/10/2022","6792","True"
"08/10/2022","1872","False"
"08/10/2022","3105","True"
"08/10/2022","6762","True"
"08/10/2022","531","True"
"08/10/2022","2049","False"
"08/10/2022","7744","False"
"08/10/2022","6859","True"
"08/10/2022","9155","True"
"08/10/2022","1791","True"
"08/10/2022","56","False"
"08/10/2022","9950","False"
"08/10/2022","4759","True"
"08/10/2022","7451","True"
"08/10/2022","497","True"
"08/10/2022","2066","False"
"08/10/2022","4850","True"
"08/10/2022","1325","True"
"08/10/2022","7271","False"
"08/10/2022","6882","False"
"08/10/2022","5964","True"
"08/10/2022","246","True"
"08/10/2022","9755","True"
"08/10/2022","6071","True"
"08/10/2022","903","False"
"08/10/2022","3116","False"
"08/10/2022","8854","False"
"08/10/2022","9730","True"
"08/10/2022","6817","True"
"08/10/2022","234","False"
"08/10/2022","2754","False"
"08/10/2022","953","False"
"08/10/2022","3874","True"
"08/10/2022","9780","False"
"08/10/2022","9051","True"
"08/10/2022","1181","True"
"08/10/2022","6721","False"
"08/10/2022","9292","False"
"08/10/2022","6739","False"
"08/10/2022","5403","False"
"08/10/2022","3486","True"
"08/10/2022","2504","False"
"08/10/2022","4021","True"
"08/10/2022","8833","True"
"08/10/2022","9528","False"
"08/10/2022","4376","False"
"08/10/2022","438","False"
"08/10/2022","9142","True"
"08/10/2022","5677","True"
"08/10/2022","9691","True"
"08/10/2022","4269","True"
"08/10/2022","875","True"
"08/10/2022","3175","False"
"08/10/2022","3052","True"
"08/10/2022","8704","True"
"08/10/2022","1118","True"
"08/10/2022","64","True"
"08/10/2022","637","True"
"08/10/2022","2744","False"
"08/10/2022","8057","True"
"08/10/2022","6227","True"
"08/10/2022","6571","True"
"08/10/2022","5320","False"
"08/10/2022","6496","True"
"08/10/2022","6821","True"
"08/10/2022","9250","True"
"08/10/2022","3603","False"
"08/10/2022","6953","False"
"08/10/2022","6334","True"
"08/10/2022","5485","False"
"08/10/2022","8973","False"
"08/10/2022","7438","False"
"08/10/2022","7969","False"
"08/10/2022","2807","False"
"08/10/2022","6640","False"
"08/10/2022","9502","False"
"08/10/2022","5611","False"
"08/10/2022","2794","True"
"08/10/2022","7380","True"
"08/10/2022","2672","False"
"08/10/2022","8082","False"
"08/10/2022","753","True"
"08/10/2022","2369","False"
"08/10/2022","3856","True"
"08/10/2022","7921","False"
"08/10/2022","9641","True"
"08/10/2022","4590","False"
"08/10/2022","847","True"
"08/10/2022","9410","False"
"08/10/2022","8534","False"
"08/10/2022","2787","False"
"08/10/2022","1497","True"
"08/10/2022","3079","False"
"08/10/2022","8541","False"
"08/10/2022","6448","True"
"08/10/2022","2683","False"
"08/10/2022","6410","True"
"08/10/2022","1474","True"
"08/10/2022","2789","True"
"08/10/2022","5660","False"
"08/10/2022","2968","True"
"08/10/2022","9152","False"
"08/10/2022","9217","False"
"08/10/2022","6901","False"
"08/10/2022","4694","True"
"08/10/2022","3685","False"
"08/10/2022","7250","False"
"08/10/2022","6033","True"
"08/10/2022","4568","True"
"08/10/2022","1579","False"
"08/10/2022","6367","False"
"08/10/2022","4954","True"
"08/10/2022","9393","False"
"08/10/2022","7026","False"
"08/10/2022","8772","False"
"08/10/2022","4756","True"
"08/10/2022","4902","True"
"08/10/2022","2227","True"
"08/10/2022","8534","True"
"08/10/2022","9534","False"
"08/10/2022","7933","True"
"08/10/2022","5092","True"
"08/10/2022","1098","True"
"08/10/2022","8698","False"
"08/10/2022","2891","True"
"08/10/2022","7183","False"
"08/10/2022","1632","True"
"08/10/2022","1878","False"
"08/10/2022","2223","True"
"08/10/2022","7241","False"
"08/10/2022","3185","True"
"08/10/2022","3033","True"
"08/10/2022","3131","False"
"08/10/2022","8146","True"
"08/10/2022","8141","True"
"08/10/2022","2860","False"
"08/10/2022","5261","False"
"08/10/2022","7673","True"
"08/10/2022","8941","False"
"08/10/2022","1103","True"
"08/10/2022","6575","False"
"08/10/2022","5887","True"
"08/10/2022","6547","True"
"08/10/2022","2871","False"
"08/10/2022","7153","False"
"08/10/2022","4531","True"
"08/10/2022","7631","False"
"08/10/2022","5561","False"
"08/10/2022","3136","True"
"08/10/2022","6256","True"
"08/10/2022","3958","True"
"08/10/2022","5488","False"
"08/10/2022","5544","False"
"08/10/2022","4052","False"
"08/10/2022","9945","False"
"08/10/2022","5819","False"
"08/10/2022","1199","False"
"08/10/2022","3722","False"
"08/10/2022","6873","True"
"08/10/2022","9932","True"
"08/10/2022","5466","True"
"08/10/2022","4757","False"
"08/10/2022","4725","True"
"08/10/2022","6770","False"
"08/10/2022","9054","True"
"08/10/2022","7460","False"
"08/10/2022","5126","True"
"08/10/2022","7320","True"
"08/10/2022","3596","True"
"08/10/2022","6674","False"
"08/10/2022","1365","True"
"08/10/2022","3806","True"
"08/10/2022","3233","True"
"08/10/2022","4965","False"
"08/10/2022","3981","False"
"08/10/2022","5697","True"
"08/10/2022","1933","True"
"08/10/2022","605","False"
"08/10/2022","2867","True"
"08/10/2022","9130","False"
"08/10/2022","8770","False"
"08/10/2022","8218","True"
"08/10/2022","9405","False"
"08/10/2022","8865","False"
"08/10/2022","5887","False"
"08/10/2022","2430","True"
"08/10/2022","4567","False"
"08/10/2022","4345","False"
"08/10/2022","6373","False"
"08/10/2022","7381","True"
"08/10/2022","1496","True"
"08/10/2022","3996","True"
"08/10/2022","1780","True"
"08/10/2022","7449","True"
"08/10/2022","3519","True"
"08/10/2022","4340","True"
"08/10/2022","1504","True"
"08/10/2022","7037","False"
"08/10/2022","1077","True"
"08/10/2022","3040","False"
"08/10/2022","8762","True"
"08/10/2022","9769","True"
"08/10/2022","3552","True"
"08/10/2022","7468","True"
"08/10/2022","382","False"
"08/10/2022","9966","True"
"08/10/2022","4456","False"
"08/10/2022","2912","True"
"08/10/2022","145","False"
"08/10/2022","1722","False"
"08/10/2022","979","True"
"08/10/2022","7002","False"
"08/10/2022","7895","True"
"08/10/2022","3464","True"
"08/10/2022","1347","True"
"08/10/2022","9479","False"
"08/10/2022","9148","True"
"08/10/2022","8325","True"
"08/10/2022","5984","False"
"08/10/2022","8893","True"
"08/10/2022","2426","True"
"08/10/2022","3194","True"
"08/10/2022","957","False"
"08/10/2022","333","True"
"08/10/2022","4050","False"
"08/10/2022","1784","True"
"08/10/2022","4659","True"
"08/10/2022","805","True"
"08/10/2022","2596","False"
"08/10/2022","9584","False"
"08/10/2022","1238","True"
"08/10/2022","1343","False"
"08/10/2022","7771","False"
"08/10/2022","1030","False"
"08/10/2022","6716","False"
"08/10/2022","7453","False"
"08/10/2022","914","False"
"08/10/2022","1759","False"
"08/10/2022","6302","True"
"08/10/2022","2013","False"
"08/10/2022","6854","False"
"08/10/2022","1295","False"
"08/10/2022","3857","True"
"08/10/2022","7210","True"
"08/10/2022","9354","True"
"08/10/2022","4012","False"
"08/10/2022","6999","False"
"08/10/2022","4618","False"
"08/10/2022","4868","True"
"08/10/2022","8735","False"
"08/10/2022","3812","False"
"08/10/2022","5028","True"
"08/10/2022","1832","True"
"08/10/2022","9819","False"
"08/10/2022","9658","False"
"08/10/2022","2129","False"
"08/10/2022","5223","True"
"08/10/2022","5079","False"
"08/10/2022","5036","False"
"08/10/2022","6627","True"
"08/10/2022","8605","True"
"08/10/2022","8387","False"
"08/10/2022","7998","True"
"08/10/2022","9931","True"
"08/10/2022","8398","False"
"08/10/2022","7330","True"
"08/10/2022","7075","False"
"08/10/2022","8980","False"
"08/10/2022","7584","False"
"08/10/2022","8744","True"
"08/10/2022","3199","True"
"08/10/2022","6331","False"
"08/10/2022","8589","False"
"08/10/2022","7496","True"
"08/10/2022","1595","False"
"08/10/2022","2097","False"
"08/10/2022","7558","True"
"08/10/2022","6367","False"
"08/10/2022","7131","True"
"08/10/2022","6850","True"
"08/10/2022","4759","False"
"08/10/2022","7364","False"
"08/10/2022","9072","False"
"08/10/2022","7079","True"
"08/10/2022","8331","False"
"08/10/2022","7352","False"
"08/10/2022","3761","False"
"08/10/2022","7308","True"
"08/10/2022","1116","True"
"08/10/2022","3313","False"
"08/10/2022","6150","False"
"08/10/2022","5478","False"
"08/10/2022","2782","False"
"08/10/2022","5120","True"
"08/10/2022","3711","True"
"08/10/2022","695","True"
"08/10/2022","1994","False"
"08/10/2022","6162","False"
"08/10/2022","8659","False"
"08/10/2022","4938","False"
"08/10/2022","5825","True"
"08/10/2022","4662","True"
"08/10/2022","6990","True"
"08/10/2022","2837","False"
"08/10/2022","6159","True"
"08/10/2022","1066","False"
"08/10/2022","5304","True"
"08/10/2022","6123","True"
"08/10/2022","5297","False"
"08/10/2022","9325","True"
"08/10/2022","8881","True"
"08/10/2022","1842","False"
"08/10/2022","5513","False"
"08/10/2022","2443","False"
"08/10/2022","7006","True"
"08/10/2022","5943","False"
"08/10/2022","9750","True"
"08/10/2022","5134","True"
"08/10/2022","3997","True"
"08/10/2022","6344","False"
"08/10/2022","3230","False"
"08/10/2022","8940","False"
"08/10/2022","6924","True"
"08/10/2022","2061","True"
"08/10/2022","8161","True"
"08/10/2022","7659","False"
"08/10/2022","3503","True"
"08/10/2022","7530","True"
"08/10/2022","6296","False"
"08/10/2022","3444","False"
"08/10/2022","6124","True"
"08/10/2022","3690","True"
"08/10/2022","6558","True"
"08/10/2022","6412","False"
"08/10/2022","500","False"
"08/10/2022","9958","False"
"08/10/2022","7461","True"
"08/10/2022","3127","True"
"08/10/2022","9921","False"
"08/10/2022","3682","True"
"08/10/2022","6555","False"
"08/10/2022","1794","False"
"08/10/2022","8568","False"
"08/10/2022","6168","False"
"08/10/2022","1615","False"
"08/10/2022","4533","True"
"08/10/2022","9887","False"
"08/10/2022","6907","True"
"08/10/2022","808","True"
"08/10/2022","9570","True"
"08/10/2022","8482","False"
"08/10/2022","72","False"
"08/10/2022","1565","True"
"08/10/2022","8703","False"
"08/10/2022","6517","False"
"08/10/2022","9915","False"
"08/10/2022","375","True"
"08/10/2022","7893","False"
"08/10/2022","8088","True"
"08/10/2022","4143","False"
"08/10/2022","8240","True"
"08/10/2022","1336","False"
"08/10/2022","7562","True"
"08/10/2022","6894","False"
"08/10/2022","9004","False"
"08/10/2022","1857","False"
"08/10/2022","339","True"
"08/10/2022","5392","False"
"08/10/2022","298","False"
"08/10/2022","2994","False"
"08/10/2022","7027","False"
"08/10/2022","6912","True"
"08/10/2022","9318","True"
"08/10/2022","601","True"
"08/10/2022","4503","True"
"08/10/2022","5125","True"
"08/10/2022","8156","False"
"08/10/2022","4346","False"
"08/10/2022","9831","True"
"08/10/2022","7451","False"
"08/10/2022","5932","False"
"08/10/2022","1938","True"
"08/10/2022","5528","True"
"08/10/2022","7502","True"
"08/10/2022","7427","True"
"08/10/2022","1445","True"
"08/10/2022","7133","False"
"08/10/2022","9229","False"
"08/10/2022","469","False"
"08/10/2022","9540","True"
"08/10/2022","6577","True"
"08/10/2022","1873","True"
"08/10/2022","6776","False"
"08/10/2022","6051","False"
"08/10/2022","7319","True"
"08/10/2022","7311","False"
"08/10/2022","3499","True"
"08/10/2022","7642","False"
"08/10/2022","9721","False"
"08/10/2022","3914","True"
"08/10/2022","5187","False"
"08/10/2022","5990","True"
"08/10/2022","7657","False"
"08/10/2022","3508","True"
"08/10/2022","8390","False"
"08/10/2022","8305","True"
"08/10/2022","9802","False"
"08/10/2022","543","True"
"08/10/2022","3648","True"
"08/10/2022","549","False"
"08/10/2022","1614","True"
"08/10/2022","5069","False"
"08/10/2022","2070","True"
"08/10/2022","6202","True"
"08/10/2022","6454","True"
"08/10/2022","3630","False"
"08/10/2022","6246","True"
"08/10/2022","5920","True"
"08/10/2022","6838","False"
"08/10/2022","4658","True"
"08/10/2022","7709","True"
"08/10/2022","5955","False"
"08/10/2022","9295","False"
"08/10/2022","7495","True"
"08/10/2022","5677","True"
"08/10/2022","5669","True"
"08/10/2022","8801","True"
"08/10/2022","6619","True"
"08/10/2022","4307","False"
"08/10/2022","7003","False"
"08/10/2022","1276","False"
"08/10/2022","5194","False"
"08/10/2022","8171","True"
"08/10/2022","1255","False"
"08/10/2022","5109","False"
"08/10/2022","4536","True"
"08/10/2022","8205","False"
"08/10/2022","1012","True"
"08/10/2022","5200","True"
"08/10/2022","8598","False"
"08/10/2022","2831","False"
"08/10/2022","7587","True"
"08/10/2022","5479","False"
"08/10/2022","5078","False"
"08/10/2022","1504","False"
"08/10/2022","6824","True"
"08/10/2022","8401","True"
"08/10/2022","7253","False"
"08/10/2022","386","False"
"08/10/2022","8610","False"
"08/10/2022","2370","True"
"08/10/2022","3131","False"
"08/10/2022","2399","False"
"08/10/2022","7948","False"
"08/10/2022","589","True"
"08/10/2022","1038","False"
"08/10/2022","6357","True"
"08/10/2022","7947","False"
"08/10/2022","7292","False"
"08/10/2022","3225","True"
"08/10/2022","2429","True"
"08/10/2022","7582","False"
"08/10/2022","9858","False"
"08/10/2022","1608","True"
"08/10/2022","3638","False"
"08/10/2022","9564","False"
"08/10/2022","7764","False"
"08/10/2022","2243","False"
"08/10/2022","5639","False"
"08/10/2022","6185","True"
"08/10/2022","1861","False"
"08/10/2022","7625","False"
"08/10/2022","9491","True"
"08/10/2022","3483","False"
"08/10/2022","9951","False"
"08/10/2022","8428","False"
"08/10/2022","4658","False"
"08/10/2022","6578","True"
"08/10/2022","7143","False"
"08/10/2022","8778","True"
"08/10/2022","1957","True"
"08/10/2022","1532","True"
"08/10/2022","1953","True"
"08/10/2022","1667","True"
"08/10/2022","8689","True"
"08/10/2022","1589","True"
"08/10/2022","1644","True"
"08/10/2022","3598","True"
"08/10/2022","675","True"
"08/10/2022","8134","False"
"08/10/2022","2763","True"
"08/10/2022","77","True"
"08/10/2022","8417","True"
"08/10/2022","9238","False"
"08/10/2022","5364","True"
"08/10/2022","6050","True"
"08/10/2022","7123","False"
"08/10/2022","1133","True"
"08/10/2022","1891","False"
"08/10/2022","7872","True"
"08/10/2022","2821","True"
"08/10/2022","460","True"
"08/10/2022","4193","False"
"08/10/2022","5931","False"
"08/10/2022","9268","False"
"08/10/2022","7663","True"
"08/10/2022","4651","False"
"08/10/2022","9518","False"
"08/10/2022","2915","False"
"08/10/2022","4361","False"
"08/10/2022","9899","True"
"08/10/2022","8039","False"
"08/10/2022","5627","True"
"08/10/2022","56","False"
"08/10/2022","8105","False"
"08/10/2022","5185","False"
"08/10/2022","7393","False"
"08/10/2022","6028","False"
"08/10/2022","3293","True"
"08/10/2022","5145","False"
"08/10/2022","3756","True"
"08/10/2022","6781","True"
"08/10/2022","2685","True"
"08/10/2022","2479","False"
"08/10/2022","5188","False"
"08/10/2022","1860","False"
"08/10/2022","5541","False"
"08/10/2022","9744","False"
"08/10/2022","8133","False"
"08/10/2022","3434","False"
"08/10/2022","4464","False"
"08/10/2022","9471","True"
"08/10/2022","9948","False"
"08/10/2022","7452","False"
"08/10/2022","2658","True"
"08/10/2022","9606","False"
"08/10/2022","2471","False"
"08/10/2022","8759","False"
"08/10/2022","3104","False"
"08/10/2022","4008","True"
"08/10/2022","1430","True"
"08/10/2022","3008","False"
"08/10/2022","8150","True"
"08/10/2022","2105","True"
"08/10/2022","1439","True"
"08/10/2022","711","False"
"08/10/2022","459","True"
"08/10/2022","4317","True"
"08/10/2022","8795","True"
"08/10/2022","1304","False"
"08/10/2022","8831","False"
"08/10/2022","2341","False"
"08/10/2022","6798","False"
"08/10/2022","7555","False"
"08/10/2022","4844","True"
"08/10/2022","5899","True"
"08/10/2022","835","True"
"08/10/2022","3180","False"
"08/10/2022","8802","True"
"08/10/2022","58","False"
"08/10/2022","2947","False"
"08/10/2022","9010","False"
"08/10/2022","5974","False"
"08/10/2022","9710","False"
"08/10/2022","8098","False"
"08/10/2022","5574","True"
"08/10/2022","6586","False"
"08/10/2022","337","False"
"08/10/2022","6891","False"
"08/10/2022","2427","False"
"08/10/2022","5558","False"
"08/10/2022","6630","False"
"08/10/2022","1937","True"
"08/10/2022","7100","False"
"08/10/2022","443","True"
"08/10/2022","3094","False"
"08/10/2022","7618","True"
"08/10/2022","9005","True"
"08/10/2022","8566","False"
"08/10/2022","3223","False"
"08/10/2022","5466","True"
"08/10/2022","6156","True"
"08/10/2022","6828","False"
"08/10/2022","6352","True"
"08/10/2022","9887","False"
"08/10/2022","5053","True"
"08/10/2022","149","False"
"08/10/2022","3787","False"
"08/10/2022","1441","True"
"08/10/2022","6582","True"
"08/10/2022","7035","True"
"08/10/2022","8314","True"
"08/10/2022","7438","True"
"08/10/2022","3285","True"
"08/10/2022","3238","True"
"08/10/2022","3691","True"
"08/10/2022","2039","True"
"08/10/2022","5847","False"
"08/10/2022","6990","True"
"08/10/2022","3219","True"
"08/10/2022","613","True"
"08/10/2022","9155","False"
"08/10/2022","1790","True"
"08/10/2022","9002","True"
"08/10/2022","5568","False"
"08/10/2022","780","False"
"08/10/2022","5211","True"
"08/10/2022","5987","False"
"08/10/2022","3385","True"
"08/10/2022","7231","False"
"08/10/2022","4714","False"
"08/10/2022","7399","False"
"08/10/2022","5077","True"
"08/10/2022","5839","False"
"08/10/2022","3938","False"
"08/10/2022","656","True"
"08/10/2022","4808","False"
"08/10/2022","2612","False"
"08/10/2022","5450","True"
"08/10/2022","5381","False"
"08/10/2022","3889","True"
"08/10/2022","8922","True"
"08/10/2022","8421","True"
"08/10/2022","7605","False"
"08/10/2022","9882","True"
"08/10/2022","2377","False"
"08/10/2022","2217","False"
"08/10/2022","6759","True"
"08/10/2022","3045","True"
"08/10/2022","9713","False"
"08/10/2022","9371","False"
"08/10/2022","4569","False"
"08/10/2022","4827","True"
"08/10/2022","2081","True"
"08/10/2022","3922","True"
"08/10/2022","7439","False"
"08/10/2022","5662","True"
"08/10/2022","5566","True"
"08/10/2022","3584","True"
"08/10/2022","6440","True"
"08/10/2022","1771","True"
"08/10/2022","2284","False"
"08/10/2022","6739","True"
"08/10/2022","1494","False"
"08/10/2022","3206","True"
"08/10/2022","9934","True"
"08/10/2022","7718","True"
"08/10/2022","8860","True"
"08/10/2022","7860","False"
"08/10/2022","120","True"
"08/10/2022","6345","True"
"08/10/2022","3527","True"
"08/10/2022","8675","True"
"08/10/2022","8333","True"
"08/10/2022","240","True"
"08/10/2022","602","False"
"08/10/2022","3769","False"
"08/10/2022","909","False"
"08/10/2022","824","True"
"08/10/2022","2318","False"
"08/10/2022","1704","True"
"08/10/2022","6845","True"
"08/10/2022","6539","True"
"08/10/2022","9737","False"
"08/10/2022","6641","False"
"08/10/2022","4802","True"
"08/10/2022","9233","True"
"08/10/2022","767","True"
"08/10/2022","578","True"
"08/10/2022","8160","True"
"08/10/2022","2198","False"
"08/10/2022","8595","True"
"08/10/2022","2431","True"
